data:text/csv;charset=utf-8,Link_id,distance(m),speed(KPH)
0,142.39827473958334,10.810777321673168
0,284.75762261284723,10.807040725969756
0,427.0789930555556,10.803379057803653
0,569.2494032118055,10.788904564043072
0,711.4198133680555,10.788906877555794
0,853.7858072916666,10.807698264548362
0,996.2609863281251,10.818159153276607
1,142.39827473958334,10.810777321673168
1,284.75762261284723,10.807040725969756
1,427.0789930555556,10.803379057803653
1,569.2494032118055,10.788904564043072
1,711.4198133680555,10.788906877555794
1,853.6908637152777,10.798572627791543
1,995.8470323350695,10.787557794004822
1,1137.6053873697915,10.749435824561788
1,1278.4029134114583,10.657741341827457
1,1418.0069986979167,10.54450645282741
1,1556.0834418402778,10.400627981977848
1,1694.508327907986,10.433341170938181
1,1833.3110894097222,10.46886801621089
1,1971.3077799479167,10.393134046805889
1,2111.8318684895835,10.6320402887394
1,2259.8375108506943,11.358393416003375
1,2412.215304904514,11.79752732924257
1,2566.002061631945,11.94155809961138
2,142.39827473958334,10.810777321673168
2,284.75762261284723,10.807040725969756
2,427.0789930555556,10.803379057803653
2,569.2494032118055,10.788904564043072
2,711.4198133680555,10.788906877555794
2,853.6908637152777,10.798572627791543
2,995.8470323350695,10.787557794004822
2,1137.6053873697915,10.749435824561788
2,1278.4029134114583,10.657741341827457
2,1418.0069986979167,10.54450645282741
2,1556.0834418402778,10.400627981977848
2,1694.508327907986,10.433341170938181
2,1833.3110894097222,10.46886801621089
2,1971.3077799479167,10.393134046805889
2,2111.8318684895835,10.6320402887394
2,2259.8375108506943,11.358393416003375
2,2412.215304904514,11.79752732924257
2,2565.9375,11.934952700212337
2,2719.6815321180557,11.937171892688843
2,2873.4654405381943,11.941274045676897
2,3028.079155815972,12.02679805450345
2,3181.410183376736,11.894916639338621
2,3331.9270833333335,11.609016080466894
2,3485.257161458333,11.895260192243915
2,3649.956732855903,13.105833763551935
2,3821.524522569445,13.88271339595204
2,3993.2252332899307,13.89812117574724
2,4165.60763888889,13.977597413309628
3,142.39827473958334,10.810777321673168
3,284.75762261284723,10.807040725969756
3,427.0789930555556,10.803379057803653
3,569.2494032118055,10.788904564043072
3,711.4198133680555,10.788906877555794
3,853.6908637152777,10.798572627791543
3,995.8470323350695,10.787557794004822
3,1137.6053873697915,10.749435824561788
3,1278.4029134114583,10.657741341827457
3,1418.0069986979167,10.54450645282741
3,1556.0834418402778,10.400627981977848
3,1694.508327907986,10.433341170938181
3,1833.3110894097222,10.46886801621089
3,1971.3077799479167,10.393134046805889
3,2111.8318684895835,10.6320402887394
3,2259.8375108506943,11.358393416003375
3,2412.215304904514,11.79752732924257
3,2565.9375,11.934952700212337
3,2719.6815321180557,11.937171892688843
3,2873.4654405381943,11.941274045676897
3,3028.079155815972,12.02679805450345
3,3181.410183376736,11.894916639338621
3,3331.9270833333335,11.609016080466894
3,3485.257161458333,11.895260192243915
3,3649.956732855903,13.105833763551935
3,3821.524522569445,13.88271339595204
3,3993.2252332899307,13.89812117574724
3,4165.65700954861,13.983420441400458
