data:text/csv;charset=utf-8,Link_id,distance(m),speed(KPH)
0,157.92914496527777,12.372939927631121
0,315.85923936631946,12.373014311062214
1,157.86838107638889,12.366518978564843
1,315.69023980034723,12.3616187462243
1,473.397216796875,12.349514099081349
1,631.04248046875,12.342993680246822
1,788.9070638020834,12.366127050123776
1,947.1077473958334,12.401651062615711
1,1104.6409776475693,12.331212738257268
1,1260.13671875,12.118223711070982
1,1411.585964626736,11.703463280976361
1,1554.1475423177083,10.82721436242037
1,1692.8325737847222,10.457795384578676
1,1832.1129014756946,10.513913027897715
2,157.86838107638889,12.366518978564843
2,315.69023980034723,12.3616187462243
2,473.397216796875,12.349514099081349
2,631.04248046875,12.342993680246822
2,788.9070638020834,12.366127050123776
2,947.1077473958334,12.401651062615711
2,1104.6409776475693,12.331212738257268
2,1260.13671875,12.118223711070982
2,1411.585964626736,11.703463280976361
2,1554.1475423177083,10.82721436242037
2,1692.7689615885417,10.451813805322416
2,1831.5783691406248,10.469494230297043
2,1969.5798068576387,10.39357120663309
2,2110.0288899739585,10.624920693824329
2,2257.9519314236113,11.350223148853221
2,2410.292697482639,11.793711017619495
2,2564.0110948350693,11.934574059188362
2,2717.7589246961807,11.937550571224495
2,2871.5285915798613,11.939853820877925
2,3026.1423068576387,12.026798054503415
2,3179.5065646701387,11.898308295071482
2,3329.783257378472,11.58487429225682
2,3478.3424207899307,11.413029207348218
3,157.86838107638889,12.366518978564843
3,315.69023980034723,12.3616187462243
3,473.397216796875,12.349514099081349
3,631.04248046875,12.342993680246822
3,788.9070638020834,12.366127050123776
3,947.1077473958334,12.401651062615711
3,1104.6409776475693,12.331212738257268
3,1260.13671875,12.118223711070982
3,1411.585964626736,11.703463280976361
3,1554.1475423177083,10.82721436242037
3,1692.7689615885417,10.451813805322416
3,1831.5783691406248,10.469494230297043
3,1969.5798068576387,10.39357120663309
3,2110.0288899739585,10.624920693824329
3,2257.9519314236113,11.350223148853221
3,2410.292697482639,11.793711017619495
3,2564.0110948350693,11.934574059188362
3,2717.7589246961807,11.937550571224495
3,2871.5285915798613,11.939853820877925
3,3026.1423068576387,12.026798054503415
3,3179.5065646701387,11.898308295071482
3,3330.2285427517363,11.629679372909184
3,3487.1921115451387,12.273487503910737
3,3666.817762586805,14.85959423498769
3,3860.525444878472,16.709451975726623
3,4054.490424262153,16.74555716454782
3,4248.904486762153,16.809161111013427
3,4443.656548394098,16.857164660096142
3,4638.162706163194,16.822252851989752
3,4833.193901909723,16.89749344865276
3,5036.000027126736,18.053838568812527
3,5243.680555555556,18.827767257703556
3,5452.543131510417,19.022173359850797
4,157.86838107638889,12.366518978564843
4,315.69023980034723,12.3616187462243
4,473.397216796875,12.349514099081349
4,631.04248046875,12.342993680246822
4,788.9070638020834,12.366127050123776
4,947.1077473958334,12.401651062615711
4,1104.6409776475693,12.331212738257268
4,1260.7984754774307,12.187026060524019
4,1418.1199815538196,12.309134483581996
4,1584.0690104166665,13.244640659899726
4,1756.0032823350693,13.925307632733873
4,1927.5160047743057,13.876265034790462
4,2093.939751519097,13.296826629580798
4,2252.1670193142363,12.404894634563924
4,2406.7978244357637,12.028561003380629
4,2560.608317057292,11.944009198388557
4,2714.360894097222,11.938065834231375
4,2868.1077745225693,11.937476853517628
4,3022.721489800347,12.026798054503478
4,3176.1427137586807,11.904168384126281
4,3326.886528862847,11.631871534252365
4,3483.5367838541665,12.240550265223167
4,3662.5899251302085,14.788891440606315
4,3856.232096354167,16.70028385828916
4,4050.192328559028,16.7449185702716
4,4244.597846137152,16.80796239653666
4,4439.345160590278,16.8564898968654
4,4633.860812717014,16.823600257297915
4,4828.800862630208,16.884404754679117
4,5031.439887152778,18.028079560766653
4,5239.066297743056,18.818965817517253
4,5447.915581597222,19.01986634990291
4,5656.523708767361,18.98016454134115
4,5864.462483723958,18.869896117110233
4,6070.37848578559,18.54209752800944
4,6273.055962456598,18.032733569859847
4,6472.058648003472,17.475765275737338
4,6667.274034288194,16.923461628909592
4,6861.677178276909,16.807658631351437
4,7057.836778428819,17.059006357706544
4,7255.3692626953125,17.25860638739104
4,7453.69642469618,17.37532776690722
4,7652.917955186631,17.50791270005246
4,7852.755194769965,17.59999362907698
5,157.86838107638889,12.366518978564843
5,315.69023980034723,12.3616187462243
5,473.397216796875,12.349514099081349
5,631.04248046875,12.342993680246822
5,788.9070638020834,12.366127050123776
5,947.1077473958334,12.401651062615711
5,1104.6409776475693,12.331212738257268
5,1260.7984754774307,12.187026060524019
5,1418.1199815538196,12.309134483581996
5,1584.0690104166665,13.244640659899726
5,1756.0032823350693,13.925307632733873
5,1927.5017632378472,13.874592625376264
5,2097.6852756076387,13.72254601828063
5,2268.4925672743057,13.794480358847887
5,2440.1894802517363,13.897635763806939
5,2612.1693250868057,13.93063101169516
5,2784.0561252170137,13.919755278679869
5,2956.698676215278,14.00816591555653
5,3129.246283637153,13.997021970304031
5,3298.444281684028,13.609726560937403
5,3469.2515733506943,13.795261099608915
5,3654.0336100260415,15.508191247365245
5,3847.878960503472,16.728797588739567
5,4041.830647786458,16.743723398234746
5,4236.220024956598,16.80564724643975
5,4430.958794487847,16.855288567833895
5,4625.492485894098,16.82618029946945
5,4820.31005859375,16.866861467582776
5,5022.570258246528,17.96983786193874
5,5230.09033203125,18.801622915800372
5,5438.926323784723,19.01771620314148
5,5647.549641927084,18.982600843732673
5,5855.551079644097,18.880230305815783
5,6061.57721625434,18.55979741700574
5,6265.073581271701,18.15957459684735
5,6468.002183702257,18.07114185290916
5,6672.4560546875,18.309731843892134
5,6879.641452365451,18.74714964224776
5,7089.261203342015,19.14845414897671
5,7299.544135199653,19.259703099442998
5,7510.339762369792,19.346556181197336
5,7721.925320095485,19.481055654997125
5,7933.9528401692705,19.556998210986908
5,8145.387437608506,19.45533247911595
5,8356.25237358941,19.358218743125718
5,8567.323337131076,19.39331200930505
5,8778.494940863715,19.410299458929273
5,8989.453396267361,19.37420226790521
5,9196.108059353299,18.66247963645728
